start	value
10	34
20	41
30	46
40	49
50	52
60	57
70	66
80	67
90	66
100	73
110	75
120	73
130	72
140	75
150	79
160	80
170	75
180	75
190	79
200	86
210	85
220	77
230	81
240	86
250	81
260	82
270	85
280	90
290	96
300	98
310	98
320	108
330	111
340	112
350	116
360	118
370	118
380	119
390	119
400	121
410	135
420	139
430	136
440	136
450	137
460	140
470	130
480	130
490	128
500	130
510	134
520	140
530	143
540	144
550	140
560	126
570	127
580	127
590	129
600	131
610	131
620	138
630	137
640	142
650	137
660	137
670	133
680	129
690	126
700	132
710	134
720	143
730	139
740	124
750	131
760	130
770	130
780	133
790	126
800	130
810	127
820	129
830	125
840	137
850	136
860	136
870	132
880	138
890	140
900	128
910	128
920	128
930	129
940	129
950	126
960	120
970	118
980	116
990	99
1000	97
1010	88
1020	86
1030	87
1040	95
1050	104
1060	103
1070	104
1080	97
1090	92
1100	96
1110	99
1120	99
1130	95
1140	95
1150	99
1160	105
1170	104
1180	106
1190	105
1200	100
1210	94
1220	95
1230	97
1240	98
1250	96
1260	94
1270	90
1280	97
1290	95
1300	95
1310	94
1320	97
1330	97
1340	96
1350	100
1360	100
1370	120
1380	123
1390	121
1400	116
1410	112
1420	118
1430	138
1440	143
1450	143
1460	140
1470	132
1480	127
1490	120
1500	116
1510	98
1520	95
1530	81
1540	77
1550	75
1560	81
1570	81
1580	81
1590	89
1600	106
1610	109
1620	120
1630	128
1640	133
1650	137
1660	141
1670	143
1680	145
1690	150
1700	145
1710	151
1720	152
1730	147
1740	132
1750	118
1760	114
1770	108
1780	100
1790	89
1800	87
1810	80
1820	75
1830	74
1840	71
1850	70
1860	74
1870	80
1880	86
1890	96
1900	104
1910	109
1920	112
1930	104
1940	112
1950	117
1960	122
1970	126
1980	137
1990	151
2000	152
2010	154
2020	138
2030	129
2040	120
2050	48
2060	44
2070	8
2080	8
2090	8
2100	7
2110	7
2120	8
2130	95
2140	101
2150	103
2160	111
2170	111
2180	110
2190	110
2200	107
2210	104
2220	102
2230	106
2240	111
2250	118
2260	126
2270	130
2280	131
2290	130
2300	145
2310	146
2320	149
2330	152
2340	123
2350	122
2360	123
2370	111
2380	94
2390	92
2400	95
2410	94
2420	100
2430	107
2440	116
2450	113
2460	117
2470	126
2480	120
2490	118
2500	120
2510	123
2520	133
2530	133
2540	137
2550	141
2560	144
2570	142
2580	135
2590	137
2600	140
2610	143
2620	135
2630	136
2640	144
2650	143
2660	143
2670	139
2680	142
2690	142
2700	143
2710	133
2720	135
2730	138
2740	134
2750	134
2760	128
2770	129
2780	136
2790	142
2800	151
2810	155
2820	157
2830	161
2840	171
2850	172
2860	176
2870	172
2880	168
2890	178
2900	174
2910	178
2920	177
2930	181
2940	176
2950	171
2960	173
2970	174
2980	166
2990	160
3000	162
3010	167
3020	170
3030	183
3040	176
3050	174
3060	181
3070	177
3080	169
3090	172
3100	170
3110	163
3120	170
3130	172
3140	172
3150	172
3160	170
3170	168
3180	163
3190	158
3200	156
3210	149
3220	151
3230	153
3240	145
3250	140
3260	141
3270	134
3280	133
3290	129
3300	127
3310	121
3320	120
3330	115
3340	109
3350	109
3360	111
3370	106
3380	104
3390	100
3400	98
3410	93
3420	86
3430	82
3440	78
3450	74
3460	77
3470	74
3480	76
3490	80
3500	83
3510	77
3520	78
3530	76
3540	78
3550	77
3560	75
3570	81
3580	81
3590	80
3600	87
3610	94
3620	96
3630	99
3640	105
3650	109
3660	109
3670	114
3680	118
3690	123
3700	127
3710	129
3720	130
3730	131
3740	135
3750	135
3760	132
3770	136
3780	137
3790	137
3800	129
3810	134
3820	127
3830	126
3840	117
3850	116
3860	118
3870	114
3880	117
3890	114
3900	113
3910	117
3920	113
3930	112
3940	114
3950	120
3960	118
3970	130
3980	133
3990	140
4000	147
4010	145
4020	151
4030	156
4040	155
4050	156
4060	153
4070	146
4080	144
4090	139
4100	142
4110	142
4120	135
4130	131
4140	133
4150	130
4160	127
4170	125
4180	118
4190	121
4200	123
4210	119
4220	126
4230	127
4240	129
4250	126
4260	122
4270	122
4280	120
4290	118
4300	112
4310	114
4320	113
4330	110
4340	112
4350	108
4360	108
4370	106
4380	104
4390	107
4400	107
4410	102
4420	100
4430	104
4440	102
4450	109
4460	116
4470	118
4480	121
4490	115
4500	119
4510	127
4520	121
4530	119
4540	118
4550	123
4560	126
4570	129
4580	124
4590	120
4600	112
4610	113
4620	112
4630	116
4640	124
4650	124
4660	117
4670	114
4680	119
4690	115
4700	109
4710	110
4720	112
4730	123
4740	122
4750	125
4760	120
4770	120
4780	115
4790	107
4800	105
4810	105
4820	109
4830	97
4840	97
4850	95
4860	93
4870	93
4880	84
4890	82
4900	81
4910	86
4920	85
4930	88
4940	85
4950	82
4960	86
4970	86
4980	84
4990	86
5000	86
5010	85
5020	80
5030	83
5040	81
5050	79
5060	80
5070	78
5080	79
5090	77
5100	78
5110	71
5120	64
5130	65
5140	63
5150	70
5160	71
5170	73
5180	68
5190	69
5200	73
5210	72
5220	74
5230	75
5240	80
5250	80
5260	78
5270	85
5280	90
5290	93
5300	93
5310	103
5320	105
5330	110
5340	110
5350	118
5360	120
5370	120
5380	121
5390	120
5400	120
5410	125
5420	122
5430	119
5440	116
5450	110
5460	102
5470	100
5480	103
5490	104
5500	98
5510	94
5520	90
5530	88
5540	86
5550	91
5560	94
5570	93
5580	93
5590	100
5600	106
5610	110
5620	109
5630	113
5640	113
5650	118
5660	124
5670	132
5680	134
5690	133
5700	134
5710	134
5720	137
5730	143
5740	142
5750	138
5760	138
5770	137
5780	131
5790	134
5800	135
5810	134
5820	136
5830	139
5840	148
5850	146
5860	147
5870	141
5880	139
5890	141
5900	139
5910	139
5920	136
5930	142
5940	134
5950	137
5960	135
5970	138
5980	138
5990	130
6000	129
6010	132
6020	133
6030	134
6040	130
6050	141
6060	148
6070	153
6080	151
6090	155
6100	141
6110	135
6120	141
6130	150
6140	160
6150	169
6160	174
6170	181
6180	184
6190	192
6200	185
6210	177
6220	172
6230	172
6240	172
6250	179
6260	183
6270	179
6280	174
6290	165
6300	164
6310	158
6320	146
6330	145
6340	145
6350	151
6360	155
6370	161
6380	164
6390	165
6400	168
6410	171
6420	159
6430	158
6440	169
6450	176
6460	179
6470	179
6480	182
6490	177
6500	173
6510	176
6520	179
6530	174
6540	173
6550	164
6560	164
6570	168
6580	175
6590	166
6600	152
6610	146
6620	148
6630	150
6640	156
6650	158
6660	157
6670	158
6680	166
6690	163
6700	168
6710	172
6720	165
6730	159
6740	160
6750	163
6760	164
6770	169
6780	165
6790	160
6800	162
6810	163
6820	159
6830	149
6840	151
6850	145
6860	154
6870	157
6880	160
6890	155
6900	153
6910	149
6920	145
6930	144
6940	140
6950	132
6960	126
6970	124
6980	128
6990	122
7000	134
7010	125
7020	128
7030	131
7040	137
7050	143
7060	145
7070	142
7080	140
7090	142
7100	143
7110	146
7120	148
7130	150
7140	154
7150	154
7160	146
7170	146
7180	147
7190	141
7200	140
7210	143
7220	148
7230	153
7240	158
7250	159
7260	162
7270	170
7280	164
7290	161
7300	163
7310	161
7320	160
7330	160
7340	162
7350	168
7360	168
7370	174
7380	169
7390	163
7400	161
7410	159
7420	149
7430	149
7440	150
7450	148
7460	144
7470	143
7480	143
7490	140
7500	130
7510	125
7520	116
7530	122
7540	134
7550	137
7560	141
7570	144
7580	145
7590	150
7600	158
7610	161
7620	158
7630	156
7640	153
7650	156
7660	159
7670	166
7680	165
7690	157
7700	154
7710	148
7720	150
7730	152
7740	150
7750	148
7760	144
7770	152
7780	156
7790	170
7800	168
7810	168
7820	165
7830	162
7840	170
7850	173
7860	179
7870	175
7880	176
7890	172
7900	174
7910	178
7920	178
7930	175
7940	169
7950	170
7960	165
7970	166
7980	166
7990	158
8000	156
8010	155
8020	162
8030	168
8040	163
8050	171
8060	176
8070	175
8080	175
8090	176
8100	175
8110	177
8120	183
8130	184
8140	185
8150	185
8160	186
8170	179
8180	185
8190	191
8200	185
8210	174
8220	178
8230	178
8240	186
8250	185
8260	190
8270	180
8280	179
8290	178
8300	177
8310	177
8320	186
8330	177
8340	174
8350	166
8360	171
8370	167
8380	158
8390	156
8400	147
8410	145
8420	140
8430	137
8440	141
8450	144
8460	146
8470	139
8480	141
8490	150
8500	144
8510	147
8520	153
8530	159
8540	159
8550	166
8560	174
8570	175
8580	175
8590	176
8600	172
8610	163
8620	164
8630	168
8640	164
8650	168
8660	166
8670	163
8680	156
8690	153
8700	156
8710	148
8720	146
8730	149
8740	156
8750	156
8760	163
8770	174
8780	184
8790	184
8800	190
8810	190
8820	189
8830	192
8840	190
8850	193
8860	203
8870	207
8880	212
8890	212
8900	217
8910	217
8920	207
8930	192
8940	189
8950	179
8960	168
8970	163
8980	158
8990	157
9000	146
9010	138
9020	134
9030	129
9040	125
9050	118
9060	112
9070	114
9080	113
9090	112
9100	118
9110	125
9120	128
9130	129
9140	129
9150	133
9160	131
9170	124
9180	120
9190	119
9200	121
9210	124
9220	120
9230	122
9240	120
9250	116
9260	111
9270	107
9280	108
9290	103
9300	105
9310	103
9320	105
9330	105
9340	101
9350	100
9360	100
9370	100
9380	98
9390	96
9400	96
9410	91
9420	93
9430	90
9440	96
9450	94
9460	99
9470	99
9480	96
9490	96
9500	98
9510	95
9520	91
9530	93
9540	91
9550	95
9560	101
9570	101
9580	108
9590	106
9600	109
9610	119
9620	120
9630	124
9640	123
9650	123
9660	122
9670	127
9680	130
9690	140
9700	139
9710	138
9720	136
9730	128
9740	127
9750	123
9760	119
9770	122
9780	120
9790	130
9800	127
9810	131
9820	130
9830	132
9840	123
9850	122
9860	125
9870	123
9880	126
9890	121
9900	122
9910	122
9920	121
9930	134
9940	125
9950	127
9960	125
9970	129
9980	134
9990	144
10000	158
10010	161
10020	163
10030	161
10040	162
10050	165
10060	159
10070	163
10080	149
10090	149
10100	145
10110	154
10120	149
10130	143
10140	130
10150	117
10160	110
10170	106
10180	111
10190	112
10200	111
10210	120
10220	114
10230	115
10240	114
10250	114
10260	110
10270	113
10280	119
10290	122
10300	122
10310	120
10320	121
10330	118
10340	119
10350	113
10360	109
10370	111
10380	116
10390	113
10400	109
10410	109
10420	108
10430	108
10440	106
10450	109
10460	109
10470	107
10480	101
10490	102
10500	102
10510	102
10520	99
10530	93
10540	96
10550	97
10560	97
10570	90
10580	84
10590	83
10600	83
10610	87
10620	93
10630	97
10640	95
10650	97
10660	96
10670	95
10680	94
10690	94
10700	94
10710	88
10720	95
10730	100
10740	103
10750	97
10760	91
10770	91
10780	93
10790	92
10800	90
10810	92
10820	92
10830	96
10840	98
10850	98
10860	104
10870	97
10880	94
10890	95
10900	95
10910	99
10920	101
10930	99
10940	102
10950	105
10960	107
10970	107
10980	101
10990	98
11000	93
11010	88
11020	89
11030	87
11040	90
11050	94
11060	91
11070	89
11080	91
11090	96
11100	91
11110	92
11120	94
11130	106
11140	107
11150	116
11160	117
11170	119
11180	132
11190	136
11200	146
11210	150
11220	154
11230	151
11240	146
11250	155
11260	152
11270	155
11280	157
11290	161
11300	159
11310	161
11320	173
11330	166
11340	162
11350	153
11360	160
11370	160
11380	163
11390	171
11400	176
11410	178
11420	175
11430	172
11440	171
11450	177
11460	183
11470	174
11480	180
11490	183
11500	185
11510	183
11520	180
11530	181
11540	174
11550	174
11560	169
11570	170
11580	175
11590	168
11600	163
11610	167
11620	165
11630	165
11640	161
11650	166
11660	165
11670	162
11680	169
11690	170
11700	177
11710	180
11720	184
11730	178
11740	176
11750	173
11760	165
11770	161
11780	152
11790	156
11800	151
11810	150
11820	148
11830	138
11840	128
11850	113
11860	107
11870	100
11880	94
11890	93
11900	92
11910	89
11920	85
11930	84
11940	82
11950	78
11960	74
11970	75
11980	80
11990	83
12000	93
12010	95
12020	96
12030	94
12040	97
12050	96
12060	103
12070	105
12080	98
12090	99
12100	98
12110	97
12120	97
12130	95
12140	93
12150	85
12160	81
12170	87
12180	89
12190	82
12200	82
12210	79
12220	77
12230	72
12240	71
12250	75
12260	80
12270	84
12280	91
12290	91
12300	94
12310	96
12320	96
12330	92
12340	96
12350	93
12360	97
12370	100
12380	99
12390	98
12400	102
12410	103
12420	98
12430	94
12440	94
12450	90
12460	93
12470	91
12480	92
12490	89
12500	94
12510	92
12520	96
12530	103
12540	109
12550	102
12560	98
12570	101
12580	94
12590	97
12600	99
12610	108
12620	106
12630	115
12640	124
12650	127
12660	130
12670	135
12680	134
12690	132
12700	133
12710	133
12720	139
12730	143
12740	150
12750	158
12760	164
12770	162
12780	160
12790	154
12800	150
12810	153
12820	150
12830	151
12840	147
12850	147
12860	148
12870	145
12880	143
12890	132
12900	125
12910	119
12920	116
12930	114
12940	112
12950	111
12960	112
12970	111
12980	119
12990	120
13000	122
13010	125
13020	132
13030	137
13040	139
13050	141
13060	139
13070	152
13080	158
13090	163
13100	165
13110	160
13120	156
13130	150
13140	155
13150	156
13160	155
13170	156
13180	152
13190	149
13200	145
13210	138
13220	127
13230	122
13240	116
13250	115
13260	114
13270	118
13280	118
13290	116
13300	114
13310	115
13320	114
13330	117
13340	117
13350	117
13360	122
13370	130
13380	130
13390	137
13400	141
13410	141
13420	143
13430	141
13440	136
13450	130
13460	127
13470	125
13480	121
13490	128
13500	129
13510	128
13520	120
13530	115
13540	115
13550	107
13560	107
13570	109
13580	108
13590	113
13600	117
13610	119
13620	120
13630	133
13640	129
13650	126
13660	130
13670	137
13680	148
13690	151
13700	158
13710	164
13720	168
13730	165
13740	171
13750	174
13760	173
13770	172
13780	164
13790	173
13800	181
13810	181
13820	178
13830	168
13840	161
13850	153
13860	146
13870	143
13880	135
13890	134
13900	129
13910	125
13920	115
13930	108
13940	115
13950	106
13960	116
13970	123
13980	133
13990	148
14000	163
14010	169
14020	173
14030	179
14040	180
14050	185
14060	192
14070	195
14080	201
14090	193
14100	193
14110	177
14120	167
14130	154
14140	144
14150	130
14160	125
14170	119
14180	121
14190	117
14200	114
14210	108
14220	104
14230	97
14240	99
14250	97
14260	95
14270	97
14280	95
14290	95
14300	99
14310	95
14320	98
14330	87
14340	92
14350	89
14360	88
14370	91
14380	90
14390	84
14400	85
14410	90
14420	94
14430	93
14440	94
14450	86
14460	88
14470	85
14480	88
14490	88
14500	85
14510	95
14520	96
14530	99
14540	105
14550	106
14560	103
14570	95
14580	100
14590	96
14600	97
14610	91
14620	92
14630	90
14640	89
14650	89
14660	83
14670	83
14680	82
14690	80
14700	80
14710	82
14720	83
14730	87
14740	87
14750	92
14760	96
14770	94
14780	93
14790	91
14800	92
14810	92
14820	94
14830	92
14840	89
14850	96
14860	96
14870	97
14880	93
14890	94
14900	93
14910	88
14920	85
14930	88
14940	86
14950	86
14960	85
14970	84
14980	82
14990	85
15000	80
15010	81
15020	81
15030	82
15040	80
15050	80
15060	84
15070	83
15080	82
15090	84
15100	81
15110	87
15120	89
15130	91
15140	92
15150	92
15160	87
15170	85
15180	86
15190	82
15200	84
15210	81
15220	81
15230	80
15240	76
15250	78
15260	80
15270	77
15280	76
15290	75
15300	75
15310	83
15320	81
15330	84
15340	84
15350	83
15360	87
15370	91
15380	96
15390	103
15400	100
15410	93
15420	92
15430	100
15440	104
15450	110
15460	109
15470	113
15480	111
15490	114
15500	116
15510	111
15520	109
15530	106
15540	105
15550	106
15560	110
15570	111
15580	104
15590	107
15600	104
15610	104
15620	107
15630	101
15640	101
15650	107
15660	111
15670	110
15680	108
15690	108
15700	112
15710	112
15720	119
15730	120
15740	117
15750	115
15760	115
15770	120
15780	128
15790	132
15800	132
15810	130
15820	131
15830	133
15840	129
15850	124
15860	121
15870	121
15880	119
15890	115
15900	114
15910	112
15920	103
15930	102
15940	102
15950	98
15960	94
15970	92
15980	95
15990	100
16000	96
16010	100
16020	103
16030	100
16040	98
16050	101
16060	101
16070	103
16080	94
16090	97
16100	91
16110	96
16120	99
16130	100
16140	102
16150	103
16160	102
16170	99
16180	99
16190	98
16200	98
16210	97
16220	98
16230	98
16240	92
16250	95
16260	88
16270	92
16280	86
16290	79
16300	83
16310	81
16320	84
16330	90
16340	92
16350	90
16360	92
16370	93
16380	96
16390	101
16400	103
16410	104
16420	106
16430	108
16440	112
16450	112
16460	111
16470	108
16480	102
16490	104
16500	98
16510	101
16520	98
16530	97
16540	93
16550	88
16560	86
16570	81
16580	81
16590	77
16600	70
16610	73
16620	79
16630	79
16640	75
16650	86
16660	84
16670	87
16680	84
16690	87
16700	95
16710	97
16720	97
16730	96
16740	92
16750	94
16760	96
16770	94
16780	94
16790	95
16800	85
16810	85
16820	85
16830	92
16840	95
16850	90
16860	91
16870	92
16880	93
16890	103
16900	105
16910	108
16920	109
16930	109
16940	111
16950	110
16960	107
16970	106
16980	103
16990	100
17000	103
17010	107
17020	110
17030	110
17040	108
17050	106
17060	114
17070	115
17080	119
17090	119
17100	122
17110	128
17120	126
17130	124
17140	128
17150	131
17160	131
17170	137
17180	136
17190	142
